# data of a hypothetical catchment, these values may not correspond to real-world data
date,pet,pcp,tmax,tmin,temp,Qobs
1995-10-17,0.38393993041743135,20.859375,7.359375,4.046875,5.96875,18.74749090909091
1995-10-18,0.26756255285611463,26.3125,3.546875,-0.6171875,1.8828125,20.831563636363637
1995-10-19,0.3347717348089269,36.203125,3.09375,-1.3125,1.25,19.07869090909091
1995-10-20,0.49709707505063216,6.03125,-0.3125,-5.7265625,-2.03125,11.772654545454545
1995-10-21,0.4826052371257508,0.171875,-3.1171875,-5.640625,-4.21875,8.996072727272727
1995-10-22,-0.018168512448876226,19.46875,3.21875,-4.90625,0.1171875,8.4816
1995-10-23,0.4330545586912179,6.5625,3.9765625,0.75,2.5625,8.048290909090909
1995-10-24,0.3808669902523243,1.296875,6.09375,2.78125,4.5,9.092945454545454
1995-10-25,0.15790420465070795,9.7734375,5.7265625,0.6875,4.046875,11.76610909090909
1995-10-26,0.33436916397429034,25.9375,4.671875,0.71875,3.15625,15.919854545454545
1995-10-27,-0.007193576385790712,14.46875,4.75,-1.4765625,2.75,17.659636363636363
1995-10-28,0.4208820272771562,7.078125,0.2265625,-1.5234375,-0.328125,9.192436363636364
1995-10-29,0.2639849306303996,1.0234375,-0.390625,-5.09375,-2.03125,6.815127272727274
1995-10-30,0.09373972175910536,6.78125,-0.7265625,-5.8828125,-2.8828125,5.616
1995-10-31,0.3716451503071079,1.6875,-0.453125,-3.0625,-1.5625,5.0544
1995-11-01,0.3381295284263034,0.390625,-1.59375,-4.1875,-3.21875,4.390690909090909
1995-11-02,0.1455429581421734,0.59375,-1.0625,-5.78125,-2.84375,3.928581818181818
1995-11-03,0.2668618938898861,0.0,-6.78125,-16.03125,-9.640625,3.6209454545454545
1995-11-04,0.08378482885178488,0.0,-8.03125,-19.773438,-13.59375,3.3486545454545453
1995-11-05,0.08580645117789888,2.640625,-2.046875,-8.671875,-5.3125,3.0894545454545455
1995-11-06,-0.0193146022990571,2.03125,0.453125,-7.171875,-2.09375,2.9402181818181816
1995-11-07,0.3822362633107126,0.109375,-3.25,-6.5625,-4.6875,2.8289454545454547
1995-11-08,-0.036542971324468945,7.578125,1.109375,-5.046875,-1.703125,2.6443636363636362
1995-11-09,-0.00914288072632944,1.328125,-1.0625,-7.8828125,-4.0,2.521309090909091
1995-11-10,0.12260291448107831,0.3828125,-7.578125,-13.0234375,-9.296875,2.4270545454545456
1995-11-11,0.15258664256393567,0.0,-12.578125,-16.0,-14.59375,2.2869818181818182
1995-11-12,0.24725469340748,0.0,-8.828125,-14.921875,-11.890625,2.1403636363636362
1995-11-13,0.4515990256242372,0.0,-7.1171875,-10.859375,-9.1171875,2.017309090909091
1995-11-14,0.11863865137135957,13.046875,-3.046875,-6.15625,-4.03125,1.9518545454545457
1995-11-15,-0.09292811409639097,1.03125,-5.03125,-16.226562,-9.609375,1.8981818181818182
1995-11-16,0.1295975121072161,0.0,-16.609375,-19.273438,-17.5,1.8183272727272728
1995-11-17,0.16874128019065357,0.0,-15.1875,-20.382812,-17.40625,1.6821818181818182
1995-11-18,-0.09647000783269784,2.28125,-7.6875,-15.4765625,-10.359375,1.5656727272727273
1995-11-19,0.04360541101223298,0.8828125,-8.0,-12.90625,-9.421875,1.5434181818181818
1995-11-20,-0.09555601306046013,0.0625,-5.84375,-13.109375,-9.65625,1.4975999999999998
1995-11-21,-0.10537329262827257,0.890625,-0.9375,-6.640625,-3.78125,1.5146181818181819
1995-11-22,0.21494555266866228,11.25,1.546875,-0.3125,0.9375,1.4400000000000002
1995-11-23,-0.10379966897617361,16.75,3.09375,-2.96875,-0.2265625,1.586618181818182
1995-11-24,-0.08062664205383983,16.140625,3.1171875,-1.8125,0.671875,1.6795636363636364
1995-11-25,0.21849426103155814,10.1171875,3.65625,2.25,3.0234375,1.8850909090909092
1995-11-26,-0.042460941188391894,5.0,3.2734375,-0.28125,2.390625,3.0344727272727274
1995-11-27,0.09921810950513607,1.328125,0.78125,-1.609375,-0.078125,2.9035636363636366
1995-11-28,0.23897759941411173,0.09375,-1.8125,-3.21875,-2.5,2.1259636363636365
1995-11-29,0.00519486481526126,0.0,-4.078125,-7.59375,-5.40625,1.7162181818181819
1995-11-30,-0.017499875068819865,0.0,-5.4375,-9.65625,-7.0234375,1.4609454545454548
1995-12-01,0.03523021772268675,0.0,-8.53125,-13.25,-11.71875,1.2567272727272727
1995-12-02,0.14323454515039902,0.0,-6.453125,-12.6171875,-9.3125,1.136290909090909
1995-12-03,0.07770369185824677,0.0234375,-7.59375,-12.65625,-9.6171875,1.035490909090909
1995-12-04,-0.0796548539797653,0.0,-8.578125,-15.859375,-11.15625,0.9543272727272727
1995-12-05,0.14980937106188766,0.0,-11.6171875,-15.21875,-12.90625,0.936
1995-12-06,0.286736498916425,0.0,-11.671875,-14.1875,-12.71875,0.9071999999999999
1995-12-07,0.1579663771681189,0.0,-10.90625,-13.5625,-12.171875,0.8705454545454545
1995-12-08,0.10962474085088242,0.0234375,-8.578125,-12.65625,-9.96875,0.8365090909090909
1995-12-09,-0.1177314500656913,2.796875,-3.9765625,-13.296875,-7.8828125,0.7959272727272727
1995-12-10,-0.2058930559232688,20.453125,2.421875,-3.6875,-0.2265625,0.8862545454545455
1995-12-11,-0.16345680007823946,0.2734375,3.78125,-0.671875,2.421875,1.1742545454545454
1995-12-12,-0.20743936973949098,3.2734375,3.8828125,-1.3828125,1.9765625,1.6612363636363634
1995-12-13,-0.08946556281458522,0.0,-2.890625,-9.90625,-6.15625,1.8196363636363635
1995-12-14,0.05052911005195673,0.0,-5.5234375,-9.5,-6.71875,1.3915636363636363
1995-12-15,-0.011757253125756442,0.0,-6.109375,-11.0,-8.8828125,1.0865454545454545
1995-12-16,0.2363847315167709,0.078125,-5.75,-7.90625,-6.6171875,0.905890909090909
1995-12-17,0.13105592276416866,0.2734375,-6.40625,-8.421875,-7.53125,0.7893818181818182
1995-12-18,-0.2373144885531975,0.3828125,-6.796875,-16.46875,-9.8828125,0.7409454545454545
1995-12-19,-0.06096134336112864,0.59375,-11.0625,-17.34375,-13.34375,0.7121454545454545
1995-12-20,0.022839564469099377,0.078125,-12.9765625,-16.46875,-14.40625,0.7042909090909091
1995-12-21,-0.06154927339870369,0.046875,-11.0625,-16.0,-13.3125,0.6715636363636364
1995-12-22,-0.039483628535270716,0.0,-14.671875,-20.53125,-18.023438,0.6349090909090909
1995-12-23,0.01052348897332753,0.0,-20.09375,-24.117188,-22.5,0.617890909090909
1995-12-24,-0.08098887022409805,0.2734375,-15.8828125,-24.46875,-20.617188,0.6139636363636364
1995-12-25,0.015703877417437145,0.03125,-19.4375,-24.226562,-21.640625,0.591709090909091
1995-12-26,0.08762849600352123,0.046875,-16.34375,-19.023438,-17.75,0.5655272727272728
1995-12-27,-0.047569949223061896,0.0234375,-15.7734375,-21.671875,-18.3125,0.5393454545454546
1995-12-28,-0.01811490599269016,0.59375,-15.03125,-20.859375,-18.109375,0.5131636363636364
1995-12-29,-0.0261045543617811,6.6875,-8.75,-12.75,-10.5234375,0.5013818181818182
1995-12-30,-0.02361520224036389,3.390625,-7.6171875,-11.15625,-9.25,0.5210181818181818
1995-12-31,-0.13062642180312428,0.0625,-9.90625,-18.328125,-14.078125,0.5053090909090909
1996-01-01,0.13819870066933918,0.0,-16.53125,-18.921875,-17.882812,0.4843636363636364
1996-01-02,0.3124937554362527,0.0,-16.359375,-17.59375,-16.890625,0.46996363636363636
1996-01-03,0.26040419049133706,0.0,-12.2265625,-15.4765625,-13.890625,0.4542545454545454
1996-01-04,0.1720063893419428,0.0,-10.09375,-13.890625,-11.1875,0.43985454545454544
1996-01-05,0.22683614606686875,0.0,-9.03125,-14.828125,-12.109375,0.42414545454545455
1996-01-06,0.3702268351931105,0.0,-11.453125,-13.7734375,-12.640625,0.4071272727272727
1996-01-07,0.10948606700161172,0.3828125,-5.84375,-10.53125,-7.296875,0.3874909090909091
1996-01-08,0.1359636148146948,0.1171875,-4.078125,-7.46875,-5.171875,0.3888
1996-01-09,0.11049524568976762,0.296875,-1.65625,-6.421875,-3.21875,0.4032
1996-01-10,0.3164926930451245,0.578125,-0.9765625,-2.59375,-1.609375,0.3927272727272727
1996-01-11,0.34882912295108454,0.2265625,-1.2734375,-2.390625,-1.75,0.3757090909090908
1996-01-12,0.3782668482211171,0.0625,-0.171875,-1.2265625,-0.65625,0.37309090909090903
1996-01-13,0.3497663608042185,0.453125,-0.2265625,-1.78125,-0.953125,0.3717818181818181
1996-01-14,0.2784865188261621,0.1171875,-0.2265625,-1.921875,-0.796875,0.3717818181818181
1996-01-15,0.0485084585222421,0.0,-2.5234375,-6.578125,-5.0,0.37047272727272723
1996-01-16,-0.18157224875552838,0.46875,-1.078125,-8.1171875,-3.828125,0.35476363636363634
1996-01-17,0.08111005151336323,0.546875,-1.9765625,-5.078125,-3.53125,0.33905454545454544
1996-01-18,0.3025371455149126,0.328125,-0.953125,-2.609375,-1.65625,0.33643636363636364
1996-01-19,0.14662592383291043,0.0,-2.109375,-6.03125,-3.6171875,0.32727272727272727
1996-01-20,0.17133359410357438,0.0,-5.96875,-10.59375,-7.59375,0.3115636363636364
1996-01-21,0.48406525617587903,0.0,-8.953125,-10.6875,-9.921875,0.3063272727272727
1996-01-22,0.5519419703862788,0.0,-7.53125,-9.828125,-8.453125,0.30370909090909093
1996-01-23,0.4091294522231882,0.0,-10.1171875,-11.609375,-10.78125,0.2866909090909091
1996-01-24,0.2296068156325998,0.0,-11.921875,-16.75,-13.4765625,0.26574545454545456
1996-01-25,0.24691605914783404,0.0,-16.390625,-18.296875,-17.390625,0.24741818181818181
1996-01-26,0.26825225223140015,0.0,-14.96875,-17.617188,-15.9375,0.23825454545454544
1996-01-27,0.3315598691009466,0.0,-11.296875,-15.5625,-13.546875,0.22778181818181814
1996-01-28,0.1461931583621716,0.0,-10.5234375,-16.476562,-11.890625,0.22123636363636368
1996-01-29,0.23387405166911218,0.0,-5.1875,-15.109375,-10.28125,0.216
1996-01-30,0.3261622962352623,0.0,-6.03125,-10.59375,-8.0234375,0.21076363636363638
1996-01-31,0.14460801330901762,0.0,-11.65625,-14.671875,-13.140625,0.20552727272727273
1996-02-01,0.0983224345501077,0.03125,-11.25,-15.90625,-13.65625,0.2002909090909091
1996-02-02,0.06196308916565589,0.25,-9.28125,-14.65625,-11.421875,0.19505454545454545
1996-02-03,0.09891150251916311,0.09375,-8.9375,-13.578125,-11.40625,0.18981818181818183
1996-02-04,-0.0065721761494484665,0.140625,-6.84375,-16.296875,-10.0234375,0.18458181818181815
1996-02-05,0.11890791647001267,0.0234375,-10.65625,-16.25,-13.390625,0.17934545454545456
1996-02-06,0.21661958905752401,0.0,-10.96875,-14.96875,-12.9765625,0.1754181818181818
1996-02-07,0.19953968320341897,0.0,-13.65625,-17.773438,-16.03125,0.1754181818181818
1996-02-08,0.2705953229520377,0.0,-12.65625,-18.15625,-15.8828125,0.1754181818181818
1996-02-09,0.28455405430454905,0.0,-15.5234375,-19.359375,-17.882812,0.1754181818181818
1996-02-10,0.2594053886845935,0.0,-13.15625,-17.226562,-14.84375,0.17803636363636363
1996-02-11,0.2924466310478147,0.53125,-11.40625,-14.203125,-12.7734375,0.19898181818181818
1996-02-12,0.325712286183096,0.0234375,-10.6875,-14.671875,-12.25,0.22647272727272724
1996-02-13,0.2585038416648656,0.0,-10.0625,-15.1171875,-12.890625,0.25527272727272726
1996-02-14,0.12128033937841619,7.2734375,-7.2265625,-14.859375,-10.8828125,0.2736
1996-02-15,0.048005660169842486,33.796875,-2.203125,-6.796875,-3.6875,0.3325090909090909
1996-02-16,0.3205415610955596,7.109375,-2.8828125,-4.40625,-3.34375,0.32072727272727275
1996-02-17,0.3554107956225184,0.953125,-3.71875,-15.390625,-8.3828125,0.31025454545454545
1996-02-18,0.41612229996652905,0.0,-11.46875,-17.5625,-15.53125,0.28014545454545453
1996-02-19,0.5087036458823911,0.0,-14.828125,-17.109375,-15.9765625,0.2592
1996-02-20,0.2879614986677353,0.0,-14.53125,-21.25,-16.921875,0.24741818181818181
1996-02-21,0.3030043748944296,0.296875,-10.96875,-20.828125,-15.28125,0.23563636363636364
1996-02-22,0.3354614249729781,3.15625,-7.8828125,-12.7265625,-9.6171875,0.22647272727272724
1996-02-23,0.46150613716075095,0.0,-9.2265625,-14.25,-12.1171875,0.2173090909090909
1996-02-24,0.3505895466951826,0.0,-6.0,-13.53125,-8.6875,0.2029090909090909
1996-02-25,0.6151041377808855,1.96875,-7.1171875,-8.53125,-7.7265625,0.20683636363636362
1996-02-26,0.5505202585573112,2.890625,-3.890625,-9.96875,-6.6875,0.2173090909090909
1996-02-27,0.4500023501609911,4.15625,-4.25,-9.78125,-6.78125,0.22647272727272724
1996-02-28,0.32021599432402736,9.703125,-2.0625,-9.640625,-5.65625,0.23432727272727272
1996-02-29,0.6665680510641547,0.84375,-5.59375,-8.671875,-6.9765625,0.26443636363636364
1996-03-01,0.6237441486127113,0.0234375,-6.21875,-9.34375,-7.4765625,0.2592
1996-03-02,0.4574958682129763,2.34375,-4.21875,-7.546875,-5.53125,0.23694545454545454
1996-03-03,0.7478725318791335,0.578125,-2.5,-5.34375,-3.609375,0.216
1996-03-04,0.7928354815597084,0.0,-1.84375,-5.4375,-3.5,0.19505454545454545
1996-03-05,0.7860843044321528,0.0,-3.578125,-10.390625,-6.671875,0.17803636363636363
1996-03-06,0.7383114004261434,0.109375,-2.796875,-10.640625,-5.5625,0.1754181818181818
1996-03-07,0.9056194611689399,0.0,-2.6875,-11.171875,-7.28125,0.1754181818181818
1996-03-08,1.0900839277127854,0.0,-3.59375,-10.890625,-7.9375,0.1754181818181818
1996-03-09,1.0460733754440712,0.0,-3.7734375,-10.8125,-7.46875,0.1754181818181818
1996-03-10,0.7137633059986599,0.0,-3.4765625,-13.03125,-7.390625,0.1754181818181818
1996-03-11,0.6725673145774999,0.0,-4.1171875,-12.28125,-8.5,0.1754181818181818
1996-03-12,0.9568119057857156,0.0,-7.1171875,-10.578125,-8.671875,0.1754181818181818
1996-03-13,1.0879291287796298,0.0,-6.78125,-9.390625,-7.796875,0.1754181818181818
1996-03-14,0.9703199796758115,0.0,-3.953125,-8.390625,-6.34375,0.1754181818181818
1996-03-15,1.2740880411161377,0.0,-3.703125,-7.078125,-5.40625,0.1754181818181818
1996-03-16,1.177120308922005,0.0,-4.046875,-9.21875,-7.0625,0.1754181818181818
1996-03-17,1.1033378911117493,0.0,-4.03125,-11.453125,-7.96875,0.1754181818181818
1996-03-18,1.244376248045023,0.0,-2.7265625,-12.046875,-8.2265625,0.1754181818181818
1996-03-19,1.301133690439992,0.0,-2.109375,-11.8125,-7.5625,0.1754181818181818
1996-03-20,0.7685967691190282,0.0,-4.0234375,-12.21875,-7.640625,0.1754181818181818
1996-03-21,1.2302419626896268,0.0,-3.7734375,-13.03125,-7.84375,0.1832727272727273
1996-03-22,1.1487979579852368,0.0,-4.40625,-14.5234375,-10.296875,0.19767272727272728
1996-03-23,1.0985050543975206,0.15625,-4.953125,-12.90625,-8.40625,0.21207272727272727
1996-03-24,0.9714404647732547,2.40625,-2.828125,-8.359375,-5.0625,0.2173090909090909
1996-03-25,1.146135252357079,1.140625,-2.890625,-6.3125,-4.578125,0.22123636363636368
1996-03-26,1.3965954012627868,0.359375,-7.40625,-10.9375,-9.09375,0.23301818181818182
1996-03-27,0.9026777843443023,5.796875,-4.7265625,-7.0,-5.921875,0.19898181818181818
1996-03-28,1.713457239305278,0.203125,-4.796875,-8.890625,-6.3828125,0.18065454545454548
1996-03-29,1.5254985447442073,0.0,-6.5625,-12.40625,-9.296875,0.19112727272727273
1996-03-30,1.3153057104533148,0.0,-6.3828125,-15.7265625,-11.328125,0.19505454545454545
1996-03-31,1.2820619765060333,0.0,-8.140625,-16.0,-11.84375,0.19505454545454545
1996-04-01,1.0338011835428538,0.0,-6.3828125,-13.296875,-9.7265625,0.19505454545454545
1996-04-02,1.2456214592183592,0.0,-5.03125,-14.4765625,-9.109375,0.19505454545454545
1996-04-03,1.0565858979297091,0.140625,-2.1171875,-6.890625,-4.46875,0.19505454545454545
1996-04-04,1.3823838370724362,0.046875,-0.140625,-4.359375,-2.21875,0.18850909090909088
1996-04-05,2.023771218097922,0.0,0.2265625,-4.65625,-2.171875,0.17672727272727273
1996-04-06,2.445731693494774,0.0,2.546875,-7.5,-2.859375,0.17934545454545456
1996-04-07,2.137720728852992,0.0,3.2734375,-6.9765625,-1.0625,0.2029090909090909
1996-04-08,2.4541871810807923,0.0,5.40625,-4.09375,0.3828125,0.2500363636363636
1996-04-09,2.644153897742023,0.6171875,3.296875,-1.921875,0.890625,0.4228363636363636
1996-04-10,2.6615375467863984,0.0,3.296875,-2.78125,0.328125,0.6545454545454545
1996-04-11,2.3515566585910417,0.0,0.1171875,-7.796875,-2.328125,0.905890909090909
1996-04-12,2.4412950356619896,0.0,-0.421875,-9.671875,-4.796875,0.8338909090909091
1996-04-13,2.596609008696059,0.0,1.890625,-8.046875,-2.84375,0.7108363636363636
1996-04-14,2.900251311828412,0.0,4.0234375,-6.03125,-1.0,0.6702545454545454
1996-04-15,2.0041337571096087,0.046875,1.140625,-2.859375,-1.25,0.7461818181818181
1996-04-16,2.640013634122374,0.0,5.75,-0.9765625,2.4765625,0.5956363636363636
1996-04-17,2.1326130850174416,0.03125,5.90625,1.203125,3.5625,0.548509090909091
1996-04-18,2.461770812242478,0.03125,6.5234375,-1.609375,2.9765625,0.6244363636363637
1996-04-19,2.786842993518392,2.53125,3.5234375,0.53125,2.453125,1.0472727272727274
1996-04-20,2.700651747931555,1.6171875,3.09375,-0.703125,1.296875,1.4609454545454548
1996-04-21,1.6696069517476637,7.46875,3.296875,-0.203125,1.390625,1.7384727272727272
1996-04-22,1.6903439328397962,10.0,5.453125,0.40625,2.796875,2.175709090909091
1996-04-23,2.412611750824045,11.53125,4.9765625,1.140625,3.171875,2.247709090909091
1996-04-24,2.6482019555995793,0.7265625,4.2265625,1.2734375,3.3125,3.3604363636363637
1996-04-25,2.5509759660493465,0.078125,3.328125,-0.28125,1.9765625,3.403636363636364
1996-04-26,3.1557021506800744,0.0625,5.703125,-2.1875,1.421875,2.4061090909090908
1996-04-27,2.4217167066566514,5.6171875,4.34375,-0.9765625,1.921875,2.5160727272727272
1996-04-28,2.6231702978351334,1.09375,0.1875,-3.59375,-1.203125,2.561890909090909
1996-04-29,2.541113483514002,0.203125,-0.75,-4.25,-2.5234375,1.6704
1996-04-30,2.8354014052222487,0.0,-0.5,-5.453125,-2.78125,1.1598545454545455
1996-05-01,3.2473544552969176,0.046875,0.890625,-5.3125,-2.109375,0.9229090909090909
1996-05-02,3.398190875692743,0.0625,1.390625,-4.9375,-1.46875,0.7985454545454546
1996-05-03,1.7993162366409248,3.328125,1.890625,0.578125,1.25,0.793309090909091
1996-05-04,2.4124124967417897,1.5625,2.9765625,0.3125,1.796875,0.8142545454545455
1996-05-05,2.8056600521501798,4.453125,4.75,-0.5234375,2.4375,0.9281454545454545
1996-05-06,2.746579744665941,1.59375,-1.0,-5.59375,-2.671875,1.0734545454545454
1996-05-07,2.947745236047107,0.0,0.953125,-5.578125,-2.046875,0.8849454545454547
1996-05-08,3.004066042098355,0.109375,0.25,-3.40625,-1.640625,0.7867636363636363
1996-05-09,3.6408654380269994,0.0,0.71875,-4.96875,-2.15625,0.7291636363636365
1996-05-10,3.972045068452805,0.0,4.390625,-4.7734375,-0.15625,0.7265454545454546
1996-05-11,2.681697183996836,0.21875,6.140625,1.546875,4.09375,0.8299636363636363
1996-05-12,4.796640514138199,0.0,8.859375,4.71875,6.7734375,1.8994909090909091
1996-05-13,4.478789059777637,1.546875,10.84375,3.15625,6.65625,5.609454545454545
1996-05-14,1.246150910690909,5.21875,5.6171875,2.0,3.640625,7.4304
1996-05-15,2.3167171097049954,2.6171875,1.546875,-2.8828125,-0.1171875,6.462981818181818
1996-05-16,3.4827018949306847,0.0,0.15625,-3.359375,-1.65625,3.6484363636363635
1996-05-17,3.4385628562081765,0.4375,1.5,-2.7265625,-0.609375,2.173090909090909
1996-05-18,2.899325628058709,0.109375,0.046875,-2.5,-1.078125,1.6350545454545458
1996-05-19,2.7866191887603637,0.0625,3.4765625,0.9375,2.1171875,1.4439272727272727
1996-05-20,3.488469549699055,0.0234375,5.5234375,0.828125,3.578125,1.3810909090909091
1996-05-21,4.665176409630896,0.0,6.109375,-1.171875,3.03125,1.7594181818181818
1996-05-22,4.765071975690854,0.0,6.96875,-0.96875,3.5234375,2.6116363636363635
1996-05-23,4.619673692791596,0.2734375,6.171875,-0.296875,3.3828125,3.1130181818181817
1996-05-24,4.1986408513533195,4.4765625,4.921875,1.8828125,3.3828125,3.7138909090909094
1996-05-25,2.682180775258792,4.0625,2.90625,0.359375,1.4765625,4.186472727272728
1996-05-26,3.927829873021579,1.96875,3.140625,-0.7265625,1.296875,3.1365818181818184
1996-05-27,4.001123819571403,0.3828125,3.28125,-0.8828125,0.8125,2.705890909090909
1996-05-28,4.199586952903721,0.0234375,4.15625,-2.09375,0.59375,2.618181818181818
1996-05-29,2.2429550328059986,3.5625,5.109375,-2.859375,1.921875,2.391709090909091
1996-05-30,4.12158261113803,0.09375,8.140625,0.609375,4.1171875,2.0094545454545454
1996-05-31,1.6341572889554912,4.0,6.25,0.609375,4.703125,2.6142545454545454
1996-06-01,4.1959594324234475,0.4765625,6.6875,0.5234375,4.296875,4.978472727272727
1996-06-02,3.331053296067374,2.390625,4.96875,1.0,3.25,5.0308363636363636
1996-06-03,3.9430474022639252,0.15625,8.328125,0.390625,4.28125,4.246690909090909
1996-06-04,3.2168746218564426,7.2734375,6.140625,1.359375,3.8125,3.8199272727272726
1996-06-05,2.8445377283634077,2.859375,9.796875,1.53125,6.5234375,5.0504727272727274
1996-06-06,2.9626106220661685,5.2265625,7.5234375,2.640625,6.1875,8.433163636363636
1996-06-07,4.478557831238595,4.0234375,11.96875,1.3828125,7.796875,8.15170909090909
1996-06-08,1.8954784360364723,14.8828125,10.5234375,3.1875,7.9375,13.346181818181819
1996-06-09,5.655529107367151,0.0,16.078125,2.453125,9.359375,13.156363636363638
1996-06-10,3.6461729350139356,1.1875,11.7734375,7.09375,9.4375,10.548654545454545
1996-06-11,3.8038938706115477,5.71875,10.90625,7.796875,9.28125,11.513454545454545
1996-06-12,1.469580588369601,11.1875,7.671875,1.921875,5.796875,13.710109090909093
1996-06-13,3.6882365414165728,2.0234375,6.1875,0.4765625,3.890625,12.651054545454546
1996-06-14,3.897901621962813,0.09375,7.3125,-0.65625,3.96875,9.657163636363636
1996-06-15,1.1687039949818476,0.703125,6.328125,2.96875,4.421875,8.190981818181818
1996-06-16,3.9157571696459943,0.0,13.546875,4.359375,9.09375,8.849454545454545
1996-06-17,2.464440032615023,10.203125,9.0234375,4.25,7.25,11.290909090909091
1996-06-18,1.8710535310278784,8.65625,6.7734375,3.078125,4.953125,12.740072727272727
1996-06-19,4.038559018253783,0.0,7.609375,2.453125,5.140625,14.201018181818183
1996-06-20,2.8830842617069163,0.1171875,8.140625,0.921875,4.4765625,10.805236363636364
1996-06-21,3.2996213702992274,0.8125,10.171875,2.5625,6.640625,9.701672727272728
1996-06-22,3.82807527178823,0.0,13.921875,3.28125,9.203125,11.355054545454545
1996-06-23,3.9916516073740738,0.046875,12.171875,6.90625,9.25,14.62909090909091
1996-06-24,3.6721282440134027,0.0625,13.71875,6.40625,9.9765625,14.886981818181818
1996-06-25,4.983103353020683,0.0,16.25,7.4375,11.703125,15.987927272727271
1996-06-26,3.5123616754941893,0.0625,14.25,9.078125,11.2265625,17.541818181818183
1996-06-27,5.194754377111778,0.0,12.25,6.7265625,9.640625,17.4816
1996-06-28,4.84429497915739,0.0,14.453125,5.546875,10.390625,15.389672727272727
1996-06-29,3.809845692694999,0.171875,14.546875,8.5234375,11.75,16.43170909090909
1996-06-30,1.6686427016019303,14.78125,10.3125,7.75,9.140625,19.417745454545454
1996-07-01,1.204449964892277,15.15625,7.25,5.71875,6.5625,19.619345454545453
1996-07-02,0.60529938629212,12.859375,6.84375,4.140625,6.171875,21.327709090909096
1996-07-03,1.7700616343645292,1.34375,7.25,2.96875,5.046875,20.729454545454544
1996-07-04,3.0309318372412712,4.9765625,8.5625,5.5,6.953125,18.600872727272726
1996-07-05,2.4989598335542578,10.2734375,7.3828125,4.09375,5.6171875,18.051054545454544
1996-07-06,3.8195284224780552,1.890625,8.7265625,3.5234375,6.140625,16.829672727272726
1996-07-07,3.680008784716512,0.6171875,9.8828125,4.328125,7.453125,15.06501818181818
1996-07-08,3.876040057072364,3.296875,11.5,6.3125,8.96875,16.73149090909091
1996-07-09,3.702452154554412,0.40625,12.5625,6.34375,9.96875,17.568
1996-07-10,4.2851991331382155,0.0,13.3125,7.34375,9.8828125,18.40450909090909
1996-07-11,1.2417905251431636,0.859375,8.1875,5.8828125,7.046875,18.699054545454544
1996-07-12,4.87862553001591,0.28125,12.0,5.171875,8.03125,18.9936
1996-07-13,1.6609923628159673,3.21875,5.671875,3.90625,5.0234375,18.971345454545453
1996-07-14,1.2201067548369289,4.5,5.640625,3.171875,4.28125,17.16349090909091
1996-07-15,3.090534896667128,1.6171875,5.6171875,3.28125,4.359375,18.089018181818183
1996-07-16,2.2728042873844094,0.0234375,7.3828125,2.4375,4.84375,18.984436363636362
1996-07-17,1.9732545962914279,0.2265625,6.5234375,2.9765625,4.7265625,16.40290909090909
1996-07-18,4.977710938281367,0.0,14.421875,2.578125,8.3828125,15.701236363636363
1996-07-19,5.171711706089352,0.0,13.4375,5.34375,9.578125,15.918545454545454
1996-07-20,4.7633256097357535,0.0,14.6171875,6.40625,10.796875,16.285090909090908
1996-07-21,4.916292995790311,0.0,15.53125,8.890625,12.1171875,17.85469090909091
1996-07-22,2.75925150003179,3.578125,11.7265625,9.84375,10.8828125,19.964945454545454
1996-07-23,2.783331307144657,5.140625,12.90625,8.9375,11.03125,20.179636363636362
1996-07-24,4.3576197552247935,0.75,15.7265625,6.9765625,11.4375,19.692654545454545
1996-07-25,4.051560621280364,0.0,14.5625,6.921875,10.96875,24.181527272727273
1996-07-26,1.8101793607192693,0.1875,9.84375,6.25,8.1171875,27.017018181818184
1996-07-27,2.8094788692565693,1.8828125,8.1875,3.03125,6.078125,24.155345454545458
1996-07-28,2.483287128286197,3.9375,5.6171875,2.609375,4.15625,21.294981818181817
1996-07-29,2.437368861279099,1.578125,7.3828125,2.21875,4.859375,19.41250909090909
1996-07-30,4.21848580963884,0.0,12.71875,1.59375,7.65625,18.896727272727272
1996-07-31,2.2400302702264314,2.6171875,9.71875,4.25,7.6875,19.11010909090909
1996-08-01,2.5350742812344196,10.328125,10.1171875,5.90625,7.8125,19.345745454545455
1996-08-02,2.671225661171643,1.8828125,6.8828125,4.7734375,5.7734375,20.843345454545453
1996-08-03,1.9616724223508277,0.7265625,7.65625,3.75,5.8828125,20.136436363636363
1996-08-04,2.0835580594516183,0.2734375,10.359375,5.90625,8.078125,20.40218181818182
1996-08-05,4.96181509234561,0.0,17.796875,4.046875,11.53125,21.094690909090907
1996-08-06,3.637026113422657,0.0,16.359375,6.8828125,12.15625,25.07301818181818
1996-08-07,4.351800802354631,0.0,15.46875,9.1875,12.15625,27.949090909090913
1996-08-08,3.956033642527927,0.0625,13.390625,9.53125,11.5625,29.7216
1996-08-09,2.6045291472266197,1.1875,12.359375,10.15625,11.390625,31.54647272727273
1996-08-10,4.07021654954854,0.0,14.96875,8.84375,12.75,33.90283636363636
1996-08-11,4.337620995578407,0.0,15.71875,8.59375,12.453125,36.432
1996-08-12,4.120940661062272,0.0,17.078125,9.09375,13.453125,38.15607272727273
1996-08-13,4.895358650367317,0.0,17.109375,8.0234375,13.1875,38.33410909090909
